"group_id","user_id","customer_name"
"17715","17818","c2"
"14249","15122","c2"
"17648","14523","c2"
"13493","13508","c2"
"14840","14845","c2"
"18012","18007","c2"
"15774","16661","c2"
"2","13366","c2"
"17333","15481","c2"
"14399","14401","c2"
"6","14458","c2"
"1","14026","c2"
"17715","17795","c2"
"2","15026","c2"
"15774","15955","c2"
"2","15067","c2"
"1","14699","c2"
"13148","25915","c1"
"1","25110","c1"
"13148","23223","c1"
"6","24241","c1"
"16506","23212","c1"
"2","16288","c1"
"1","18999","c1"
"2","19349","c1"
"1","22871","c1"
"16827","18287","c1"
"13092","24559","c1"
"13932","14602","c1"
"26272","21625","c1"
"1","27021","c1"
"6","14683","c1"
"13160","14127","c1"
"1","24107","c1"
"15864","16865","c1"
"23050","24847","c1"
"13119","15782","c1"
"2","20401","c1"
"1","25159","c1"
"1","20238","c1"
"1","21369","c1"
"2","14226","c1"
"13091","26912","c1"
"6","21744","c1"
"16232","23919","c1"
"13119","17422","c1"
"1","22582","c1"
"6","16644","c1"
"13118","14842","c1"
"16232","24359","c1"
"13932","17922","c1"
"2","17809","c1"
"15864","21777","c1"
"1","26458","c1"
"13091","19765","c1"
"15864","16760","c1"
"1","17733","c1"
"2","23150","c1"
"13148","23928","c1"
"2","20705","c1"
"6","26025","c1"
"15864","17142","c1"
"2","14677","c1"
"13308","17421","c1"
"1","15198","c1"
"23601","21388","c1"
"2","24866","c1"
"1","20411","c1"
"16232","17790","c1"
"13048","14020","c1"
"13220","20707","c1"
"1","22639","c1"
"16506","21055","c1"
"19984","19099","c1"
"13932","18520","c1"
"2","18387","c1"
"2","20633","c1"
"1","20434","c1"
"1","15904","c1"
"6","15596","c1"
"24047","18830","c1"
"1","18766","c1"
"2","22534","c1"
"13106","24241","c1"
"2","25122","c1"
"13932","16142","c1"
"6","22119","c1"
"6","21256","c1"
"2","20818","c1"
"16506","17326","c1"
"16506","16601","c1"
"1","13335","c1"
"2","24250","c1"
"6","21767","c1"
"13083","18719","c1"
"13346","13353","c1"
"13068","15382","c1"
"2","14571","c1"
"6","23066","c1"
"6","26014","c1"
"15864","19024","c1"
"1","13658","c1"
"13148","23222","c1"
"16232","22090","c1"
"13091","16576","c1"
"13092","22801","c1"
"16506","19659","c1"
"19873","20396","c1"
"6","15769","c1"
"6","14555","c1"
"13073","23137","c1"
"2","21877","c1"
"2","17035","c1"
"13071","22256","c1"
"1","15070","c1"
"6","14292","c1"
"13060","23073","c1"
"2","14921","c1"
"13201","22118","c1"
"16506","20503","c1"
"2","16994","c1"
"16825","21173","c1"
"1","17824","c1"
"16825","18063","c1"
"15864","18209","c1"
"13326","21655","c1"
"2","14098","c1"
"1","19618","c1"
"19993","23101","c1"
"2","19510","c1"
"16805","21479","c1"
"2","16585","c1"
"13035","14709","c1"
"6","20407","c1"
"13159","22536","c1"
"2","16472","c1"
"2","21479","c1"
"2","21941","c1"
"14022","16628","c1"
"2","25790","c1"
"16232","19037","c1"
"1","22781","c1"
"13072","18858","c1"
"13139","25342","c1"
"6","25537","c1"
"16506","17957","c1"
"6","22867","c1"
"13092","21701","c1"
"13932","16228","c1"
"19980","22292","c1"
"1","13974","c1"
"13163","15666","c1"
"13346","13552","c1"
"1","25080","c1"
"2","23041","c1"
"23351","24862","c1"
"25758","24242","c1"
"1","21027","c1"
"13072","24782","c1"
"2","17065","c1"
"13932","16890","c1"
"6","25342","c1"
"2","21354","c1"
"16232","21857","c1"
"2","17396","c1"
"16232","18714","c1"
"6","22161","c1"
"6","23104","c1"
"23570","16769","c1"
"15864","17777","c1"
"1","23161","c1"
"13035","15344","c1"
"2","15349","c1"
"1","25849","c1"
"23698","19967","c1"
"13156","14688","c1"
"1","16411","c1"
"2","16761","c1"
"13116","15260","c1"
"13035","15348","c1"
"6","19194","c1"
"23570","16766","c1"
"13119","18553","c1"
"6","18337","c1"
"6","21023","c1"
"2","21032","c1"
"26209","25423","c1"
"13058","18457","c1"
"6","15209","c1"
"6","17218","c1"
"13083","17671","c1"
"15864","20541","c1"
"16506","20335","c1"
"16506","22753","c1"
"1","19848","c1"
"23627","22059","c1"
"1","20482","c1"
"2","15571","c1"
"15864","17928","c1"
"16506","17871","c1"
"13200","19235","c1"
"15363","14863","c1"
"6","22450","c1"
"1","19818","c1"
"2","21982","c1"
"1","18477","c1"
"16825","24921","c1"
"1","17823","c1"
"1","21759","c1"
"16506","19042","c1"
"2","20957","c1"
"13160","15374","c1"
"13162","17297","c1"
"1","24918","c1"
"1","24122","c1"
"2","18226","c1"
"13091","18529","c1"
"1","15803","c1"
"6","21898","c1"
"1","14473","c1"
"13208","16026","c1"
"2","21580","c1"
"16232","17035","c1"
"16506","18107","c1"
"16506","18002","c1"
"2","13794","c1"
"1","20257","c1"
"25395","19289","c1"
"1","18154","c1"
"13073","18491","c1"
"2","26549","c1"
"16232","19555","c1"
"1","18045","c1"
"25303","23995","c1"
"2","24656","c1"
"6","17252","c1"
"2","21888","c1"
"13932","14193","c1"
"6","21973","c1"
"16506","16894","c1"
"13035","15539","c1"
"13094","21093","c1"
"13346","14341","c1"
"23559","17513","c1"
"1","19656","c1"
"13091","22747","c1"
"16232","22770","c1"
"1","17613","c1"
"16232","16483","c1"
"6","22330","c1"
"13091","22003","c1"
"6","14484","c1"
"14004","16481","c1"
"1","18233","c1"
"13064","26782","c1"
"1","16167","c1"
"13096","26198","c1"
"2","15210","c1"
"2","23255","c1"
"19980","21030","c1"
"13346","13785","c1"
"2","18872","c1"
"1","23010","c1"
"19976","20209","c1"
"6","25864","c1"
"16506","16913","c1"
"13148","19489","c1"
"13035","15663","c1"
"2","15589","c1"
"13082","13558","c1"
"1","22706","c1"
"1","24317","c1"
"13178","25726","c1"
"6","16546","c1"
"13200","25083","c1"
"1","15044","c1"
"20677","20688","c1"
"25174","25127","c1"
"23440","20634","c1"
"16232","21076","c1"
"25350","22075","c1"
"13162","19314","c1"
"15864","21856","c1"
"1","19239","c1"
"13932","14794","c1"
"13468","13479","c1"
"16232","17091","c1"
"6","25954","c1"
"2","15379","c1"
"13135","25892","c1"
"6","22255","c1"
"2","20239","c1"
"1","22642","c1"
"6","26698","c1"
"13083","16338","c1"
"13044","18929","c1"
"16506","24252","c1"
"13619","19593","c1"
"15864","21169","c1"
"13119","17216","c1"
"6","15355","c1"
"6","16163","c1"
"13070","21234","c1"
"2","16637","c1"
"13092","16961","c1"
"1","26563","c1"
"16506","22960","c1"
"13932","17716","c1"
"2","22410","c1"
"2","14504","c1"
"13035","15656","c1"
"1","25215","c1"
"14608","16128","c1"
"13091","23254","c1"
"2","17471","c1"
"2","17054","c1"
"6","18698","c1"
"1","19465","c1"
"2","25343","c1"
"2","18470","c1"
"2","20104","c1"
"6","17406","c1"
"2","24949","c1"
"16232","15213","c1"
"13035","14345","c1"
"6","15314","c1"
"13082","13915","c1"
"2","15533","c1"
"1","16798","c1"
"13163","18584","c1"
"6","15667","c1"
"6","18593","c1"
"6","26728","c1"
"23755","18628","c1"
"1","25921","c1"
"6","22409","c1"
"13932","15365","c1"
"13932","13776","c1"
"2","21227","c1"
"1","24888","c1"
"6","21034","c1"
"26293","17019","c1"
"2","13982","c1"
"1","13970","c1"
"2","21452","c1"
"1","16817","c1"
"16506","15756","c1"
"23685","24007","c1"
"6","24745","c1"
"13035","14743","c1"
"6","26416","c1"
"2","23011","c1"
"1","14492","c1"
"6","22634","c1"
"13118","14500","c1"
"6","18942","c1"
"6","18146","c1"
"2","19097","c1"
"2","19841","c1"
"2","26151","c1"
"13061","17938","c1"
"19981","25691","c1"
"6","24606","c1"
"13092","19241","c1"
"13064","13287","c1"
"13091","19776","c1"
"13064","24690","c1"
"23537","24082","c1"
"2","18906","c1"
"16232","19784","c1"
"6","21440","c1"
"13121","16101","c1"
"6","17331","c1"
"1","23472","c1"
"13923","25034","c1"
"6","17699","c1"
"13932","13795","c1"
"16506","18280","c1"
"15864","23182","c1"
"13177","14454","c1"
"2","19961","c1"
"13163","14873","c1"
"25230","26964","c1"
"6","23145","c1"
"13065","26782","c1"
"1","25140","c1"
"13035","14574","c1"
"6","24084","c1"
"13035","15975","c1"
"13083","25431","c1"
"6","17729","c1"
"2","26654","c1"
"6","21819","c1"
"1","24693","c1"
"15864","20459","c1"
"13035","13312","c1"
"1","13320","c1"
"17577","17546","c2"
"6","13568","c2"
"13878","13961","c2"
"17230","14621","c2"
"14420","17568","c2"
"2","14444","c2"
"6","13444","c2"
"2","16089","c2"
"2","14891","c2"
"14030","14035","c2"
"2","13843","c2"
"14249","15156","c2"
"1","14000","c2"
"2","16893","c2"
"14420","14421","c2"
"1","15341","c2"
"2","13580","c2"
"2","16585","c2"
"15775","16646","c2"
"15499","15506","c2"
"1","13955","c2"
"17986","17996","c2"
"14250","15246","c2"
"6","16670","c2"
"1","15311","c2"
"17634","17070","c2"
"1","13403","c2"
"16006","16099","c2"
"2","17028","c2"
"17507","17498","c2"
"17349","17355","c2"
"6","15964","c2"
"2","16243","c2"
"6","15194","c2"
"2","13753","c2"
"2","13445","c2"
"6","16039","c2"
"2","15845","c2"
"14250","15137","c2"
"6","16058","c2"
"2","17584","c2"
"15774","15981","c2"
"13350","15403","c2"
"6","15592","c2"
"2","15293","c2"
"13338","13573","c2"
"2","15567","c2"
"6","17763","c2"
"14004","16932","c2"
"15775","16462","c2"
"6","14826","c2"
"6","15303","c2"
"17527","17576","c2"
"1","16002","c2"
"6","15329","c2"
"2","15064","c2"
"1","15108","c2"
"17437","17442","c2"
"2","16187","c2"
"16005","17578","c2"
"16807","16820","c2"
"14004","14006","c2"
"1","17373","c2"
"1","13557","c2"
"6","17560","c2"
"1","15972","c2"
"13765","15750","c2"
"1","14402","c2"
"2","16119","c2"
"1","17820","c2"
"13764","16469","c2"
"6","17038","c2"
"13877","13946","c2"
"2","13306","c2"
"15417","15460","c2"
"6","15904","c2"
"1","14019","c2"
"2","17982","c2"
"14249","15246","c2"
"2","17535","c2"
"6","13827","c2"
"6","15352","c2"
"14420","17279","c2"
"13533","15631","c2"
"6","13500","c2"
"1","16438","c2"
"17715","17833","c2"
"6","14255","c2"
"17649","17667","c2"
"1","16524","c2"
"2","13291","c2"
"6","15885","c2"
"17494","17992","c2"
"2","17272","c2"
"1","15555","c2"
"6","16212","c2"
"15417","15441","c2"
"6","15585","c2"
"6","15806","c2"
"14453","14476","c2"
"2","14801","c2"
"14703","14720","c2"
"13765","17222","c2"
"17573","17566","c2"
"15056","15088","c2"
"15417","17240","c2"
"6","17316","c2"
"1","16265","c2"
"6","17887","c2"
"1","14417","c2"
"14029","14038","c2"
"6","13703","c2"
"14910","14908","c2"
"14789","14799","c2"
"13339","17000","c2"
"13337","14816","c2"
"2","16262","c2"
"14420","14894","c2"
"6","18056","c2"
"16400","16040","c2"
"1","15127","c2"
"15418","15458","c2"
"1","14661","c2"
"17574","17548","c2"
"1","13985","c2"
"13816","13824","c2"
"13333","15838","c2"
"17634","17453","c2"
"1","15439","c2"
"13711","13741","c2"
"1","16419","c2"
"14958","14978","c2"
"2","13355","c2"
"1","16483","c2"
"6","13996","c2"
"2","16660","c2"
"17648","17681","c2"
"1","16021","c2"
"1","14586","c2"
"15774","15966","c2"
"6","17733","c2"
"6","15776","c2"
"2","17002","c2"
"6","17079","c1"
"16232","18034","c1"
"13070","17752","c1"
"1","24396","c1"
"2","22594","c1"
"2","17178","c1"
"15363","14701","c1"
"2","22549","c1"
"13069","17234","c1"
"2","19270","c1"
"13061","14092","c1"
"2","18440","c1"
"6","15975","c1"
"1","21275","c1"
"13116","15050","c1"
"6","26525","c1"
"2","26624","c1"
"13134","16851","c1"
"13201","26456","c1"
"2","16900","c1"
"1","26661","c1"
"21041","25487","c1"
"19873","20888","c1"
"13070","22928","c1"
"19975","23055","c1"
"1","20828","c1"
"13092","19658","c1"
"2","17129","c1"
"13163","17656","c1"
"1","17012","c1"
"16506","16725","c1"
"15864","16380","c1"
"16232","19709","c1"
"13932","13949","c1"
"6","18281","c1"
"13163","17303","c1"
"13932","14531","c1"
"20876","26567","c1"
"13910","13997","c1"
"1","16644","c1"
"1","18841","c1"
"2","21411","c1"
"13083","24402","c1"
"6","20482","c1"
"6","19201","c1"
"15864","22690","c1"
"2","25035","c1"
"26131","26132","c1"
"13923","24482","c1"
"13064","26339","c1"
"6","24542","c1"
"2","21715","c1"
"2","17576","c1"
"1","25091","c1"
"2","21854","c1"
"16232","20802","c1"
"16826","23241","c1"
"13043","21224","c1"
"6","26176","c1"
"16506","18554","c1"
"2","22564","c1"
"13162","23235","c1"
"6","21421","c1"
"2","20667","c1"
"2","14902","c1"
"2","16055","c1"
"2","15454","c1"
"13159","15464","c1"
"13201","26591","c1"
"13091","20591","c1"
"13048","14553","c1"
"1","25459","c1"
"13127","25612","c1"
"2","25501","c1"
"13204","21721","c1"
"13163","16210","c1"
"15864","19107","c1"
"2","23980","c1"
"1","14751","c1"
"13045","26990","c1"
"15864","17826","c1"
"15864","21781","c1"
"15864","17439","c1"
"21622","21673","c1"
"15864","18487","c1"
"1","23074","c1"
"16506","20346","c1"
"1","24798","c1"
"2","19563","c1"
"13044","15237","c1"
"1","21673","c1"
"21981","22510","c1"
"2","23950","c1"
"13220","16673","c1"
"6","17188","c1"
"13053","17444","c1"
"16506","24462","c1"
"2","20900","c1"
"23763","16024","c1"
"2","17888","c1"
"21390","21394","c1"
"13162","15513","c1"
"13121","15628","c1"
"16232","21279","c1"
"13035","13331","c1"
"1","18165","c1"
"16232","18759","c1"
"13157","15935","c1"
"16823","26179","c1"
"13149","26115","c1"
"1","13902","c1"
"6","19269","c1"
"16506","16849","c1"
"1","20227","c1"
"13091","24854","c1"
"13932","15714","c1"
"6","24482","c1"
"1","21876","c1"
"6","15055","c1"
"13072","23110","c1"
"13043","26486","c1"
"6","25034","c1"
"1","27078","c1"
"6","19772","c1"
"13091","18777","c1"
"2","13914","c1"
"13035","15693","c1"
"2","14774","c1"
"6","22942","c1"
"1","18424","c1"
"13163","17566","c1"
"1","25061","c1"
"1","20723","c1"
"13061","14896","c1"
"2","18282","c1"
"6","23036","c1"
"2","18177","c1"
"2","17625","c1"
"6","19543","c1"
"6","14405","c1"
"2","25606","c1"
"1","26796","c1"
"1","14026","c1"
"16232","21095","c1"
"2","23251","c1"
"13118","16408","c1"
"1","16858","c1"
"13083","26764","c1"
"13060","26077","c1"
"6","19250","c1"
"16232","18244","c1"
"2","25704","c1"
"16506","17623","c1"
"2","19698","c1"
"2","18042","c1"
"13932","16157","c1"
"13075","18334","c1"
"2","17933","c1"
"2","21587","c1"
"19980","18446","c1"
"13091","21454","c1"
"15864","22705","c1"
"1","17297","c1"
"13060","26761","c1"
"6","24355","c1"
"1","24843","c1"
"1","22026","c1"
"16232","18540","c1"
"13073","23070","c1"
"6","21557","c1"
"1","24076","c1"
"1","19363","c1"
"13932","15755","c1"
"13163","18384","c1"
"2","18943","c1"
"24090","24094","c1"
"6","22773","c1"
"16232","17440","c1"
"6","14526","c1"
"6","14228","c1"
"19981","19167","c1"
"1","20719","c1"
"13346","13428","c1"
"19975","23165","c1"
"15864","19309","c1"
"6","17890","c1"
"6","19242","c1"
"1","19032","c1"
"15864","19047","c1"
"23422","23472","c1"
"1","14718","c1"
"6","19010","c1"
"15864","16384","c1"
"13346","13241","c1"
"13148","21488","c1"
"2","22049","c1"
"14435","14441","c1"
"13065","15695","c1"
"15864","18445","c1"
"20420","20404","c1"
"15864","16902","c1"
"13163","17221","c1"
"6","15251","c1"
"6","18034","c1"
"15864","20407","c1"
"2","18812","c1"
"13173","20255","c1"
"6","23934","c1"
"6","25060","c1"
"2","16738","c1"
"15864","18071","c1"
"24072","24855","c1"
"2","15068","c1"
"6","23231","c1"
"6","25522","c1"
"6","27104","c1"
"13120","25336","c1"
"13035","16306","c1"
"1","21155","c1"
"6","15051","c1"
"13035","14739","c1"
"21981","21492","c1"
"13072","14486","c1"
"13060","15159","c1"
"13091","21544","c1"
"13148","14677","c1"
"15864","18927","c1"
"1","25084","c1"
"15864","21173","c1"
"13035","13940","c1"
"13064","22673","c1"
"13932","16192","c1"
"2","17340","c1"
"6","25086","c1"
"1","20055","c1"
"6","21627","c1"
"13064","15724","c1"
"15864","20549","c1"
"2","24409","c1"
"1","17695","c1"
"16506","18328","c1"
"15864","23107","c1"
"14004","20638","c1"
"23424","22694","c1"
"6","16753","c1"
"25899","25901","c1"
"2","14335","c1"
"1","22131","c1"
"16506","17844","c1"
"16506","22014","c1"
"13097","24468","c1"
"13201","26463","c1"
"16232","16700","c1"
"1","26859","c1"
"13060","14768","c1"
"15864","18490","c1"
"1","13861","c1"
"23050","18586","c1"
"13065","26308","c1"
"16506","19598","c1"
"13149","22401","c1"
"6","24527","c1"
"2","25580","c1"
"6","26457","c1"
"2","27093","c1"
"6","13703","c1"
"16506","16589","c1"
"2","18857","c1"
"2","15053","c1"
"13091","22746","c1"
"2","14687","c1"
"13071","24029","c1"
"13083","16466","c1"
"23634","22861","c1"
"2","21821","c1"
"1","16313","c1"
"1","20949","c1"
"13045","24681","c1"
"2","18616","c1"
"13082","24851","c1"
"1","25125","c1"
"1","21278","c1"
"16506","19050","c1"
"23409","24730","c1"
"1","14196","c1"
"2","24325","c1"
"18839","24173","c1"
"6","23070","c1"
"6","26480","c1"
"2","24411","c1"
"1","18247","c1"
"6","22296","c1"
"13118","22770","c1"
"13346","15844","c1"
"13118","21076","c1"
"6","14870","c1"
"6","20237","c1"
"2","17591","c1"
"13932","14816","c1"
"1","21609","c1"
"2","26534","c1"
"13208","22648","c1"
"13073","24516","c1"
"13091","19649","c1"
"13091","20132","c1"
"16232","18880","c1"
"23519","18759","c1"
"16506","17776","c1"
"13214","13221","c1"
"20000","18290","c1"
"1","24145","c1"
"2","26657","c1"
"1","21523","c1"
"1","21785","c1"
"13163","14870","c1"
"15864","16973","c1"
"2","23319","c1"
"13060","25800","c1"
"6","20774","c1"
"6","17034","c1"
"15864","19167","c1"
"1","21944","c1"
"23753","18877","c1"
"15864","19363","c1"
"2","19751","c1"
"13932","15474","c1"
"2","16652","c1"
"13063","13253","c1"
"16232","17981","c1"
"6","15257","c1"
"2","19364","c1"
"6","24411","c1"
"2","21692","c1"
"23050","18470","c1"
"1","16670","c1"
"16232","18676","c1"
"6","23975","c1"
"13158","14140","c1"
"6","21312","c1"
"1","23120","c1"
"15864","19539","c1"
"15864","19780","c1"
"2","19139","c1"
"16506","17131","c1"
"1","19713","c1"
"16232","21846","c1"
"2","15180","c1"
"2","14094","c1"
"13035","13579","c1"
"2","17430","c1"
"21041","24964","c1"
"13163","15154","c1"
"13082","24477","c1"
"13121","16842","c1"
"2","18898","c1"
"2","17301","c1"
"23720","21275","c1"
"1","20994","c1"
"19845","20798","c1"
"13065","26278","c1"
"13072","21785","c1"
"2","19470","c1"
"13164","14115","c1"
"13162","18349","c1"
"20677","20549","c1"
"2","17224","c1"
"16506","20140","c1"
"1","24010","c1"
"13161","15371","c1"
"13208","21345","c1"
"16506","23256","c1"
"13092","21535","c1"
"6","26721","c1"
"13072","21725","c1"
"13070","13283","c1"
"13092","19422","c1"
"16232","19183","c1"
"15575","22754","c1"
"13072","21671","c1"
"13932","17168","c1"
"15864","17811","c1"
"13932","14851","c1"
"1","25955","c1"
"23425","15241","c1"
"2","13903","c1"
"2","16336","c1"
"13035","16171","c1"
"13082","17520","c1"
"13071","24923","c1"
"2","18219","c1"
"13163","16162","c1"
"2","18722","c1"
"13091","19438","c1"
"13163","17746","c1"
"13092","26607","c1"
"13149","22345","c1"
"1","22116","c1"
"6","22810","c1"
"15864","18247","c1"
"1","17362","c1"
"19988","18801","c1"
"13127","25630","c1"
"1","26619","c1"
"6","20729","c1"
"1","18927","c1"
"6","20147","c1"
"1","18071","c1"
"6","18664","c1"
"1","25890","c1"
"2","15932","c1"
"1","18402","c1"
"13060","14738","c1"
"23536","22917","c1"
"6","17857","c3"
"16034","16241","c3"
"13848","13367","c3"
"17166","17263","c3"
"6","16165","c3"
"13849","16577","c3"
"17850","17402","c3"
"1","18006","c3"
"6","17960","c3"
"2","13455","c3"
"1","17473","c3"
"6","17021","c3"
"16156","13141","c3"
"1","25165","c1"
"13162","19470","c1"
"6","21839","c1"
"19876","21795","c1"
"1","19495","c1"
"2","16395","c1"
"15864","16271","c1"
"23518","18726","c1"
"13218","27094","c1"
"2","24745","c1"
"2","24588","c1"
"19869","19503","c1"
"16232","19721","c1"
"2","25476","c1"
"1","21401","c1"
"2","15645","c1"
"13468","22128","c1"
"21104","24974","c1"
"13082","13968","c1"
"13932","14450","c1"
"13035","15841","c1"
"2","16376","c1"
"2","26660","c1"
"2","19946","c1"
"13070","16033","c1"
"16506","16339","c1"
"2","18611","c1"
"2","27075","c1"
"13083","14838","c1"
"2","21154","c1"
"2","20320","c1"
"13220","26520","c1"
"13060","15160","c1"
"6","16079","c1"
"16232","16944","c1"
"25176","26014","c1"
"15864","20967","c1"
"1","15373","c1"
"13326","21792","c1"
"19845","20907","c1"
"23540","16541","c1"
"13064","26278","c1"
"16506","17798","c1"
"1","18588","c1"
"2","15428","c1"
"16232","17819","c1"
"13121","24230","c1"
"13346","13610","c1"
"1","14642","c1"
"13220","20530","c1"
"13035","15944","c1"
"2","19645","c1"
"13060","18343","c1"
"14022","16215","c1"
"16232","16551","c1"
"1","17879","c1"
"1","15555","c1"
"16232","21548","c1"
"2","19572","c1"
"16232","19076","c1"
"13035","16531","c1"
"13932","15539","c1"
"16506","17050","c1"
"2","16492","c1"
"13923","26394","c1"
"16506","18720","c1"
"16232","17052","c1"
"1","23942","c1"
"13106","22759","c1"
"16506","18385","c1"
"13035","13354","c1"
"16232","20162","c1"
"15864","19789","c1"
"23648","26121","c1"
