"user_id","user_language","customer_name"
"20317","english","c1"
"15323","english","c1"
"15340","english","c1"
"14446","english","c1"
"24638","english","c1"
"14857","english","c1"
"20338","english","c1"
"14613","english","c1"
"18890","english","c1"
"20241","english","c1"
"21265","english","c1"
"22249","english","c1"
"19691","english","c1"
"16239","english","c1"
"18989","english","c1"
"17712","english","c1"
"24967","english","c1"
"24771","english","c1"
"14229","english","c1"
"25831","english","c1"
"15239","english","c1"
"24737","english","c1"
"13334","english","c1"
"24632","english","c1"
"22959","english","c1"
"16402","english","c1"
"20220","english","c1"
"20424","english","c1"
"26198","english","c1"
"19324","english","c1"
"13696","english","c1"
"17499","english","c1"
"13829","english","c1"
"17234","english","c1"
"16423","english","c1"
"26143","english","c1"
"23972","english","c1"
"25336","english","c1"
"26541","english","c1"
"16981","english","c1"
"18180","english","c1"
"23867","english","c1"
"18631","english","c1"
"15774","english","c1"
"15860","english","c1"
"13913","english","c1"
"15407","english","c1"
"22264","english","c1"
"23922","english","c1"
"23243","english","c1"
"17746","english","c1"
"15493","english","c1"
"18806","english","c1"
"16370","english","c1"
"13768","english","c1"
"16833","english","c2"
"16776","english","c2"
"15143","english","c2"
"16253","english","c2"
"15460","english","c2"
"15898","english","c2"
"15248","english","c2"
"15949","english","c2"
"13317","english","c2"
"16423","english","c2"
"13970","english","c2"
"17541","english","c2"
"15303","english","c2"
"15222","english","c2"
"15934","english","c2"
"13655","english","c2"
"16659","english","c2"
"17765","english","c2"
"16606","english","c2"
"18158","english","c2"
"15932","english","c2"
"17843","english","c2"
"13953","simplified_chinese","c2"
"17186","english","c2"
"16999","english","c2"
"15594","english","c2"
"14423","english","c2"
"16976","english","c2"
"14697","english","c2"
"16228","english","c3"
"13135","english","c3"
"13091","english","c3"
"16938","english","c3"
"16989","english","c3"
"13464","english","c3"
"16545","english","c3"
"16502","english","c3"
"13886","english","c3"
"13530","english","c3"
"13583","english","c3"
"15108","english","c3"
"17006","english","c3"
"17701","english","c3"
"17608","english","c3"
"13609","english","c3"
"17716","english","c3"
"24806","english","c1"
"26453","english","c1"
"26389","english","c1"
"20845","english","c1"
"25521","english","c1"
"18411","english","c1"
"26019","english","c1"
"17975","english","c1"
"26417","english","c1"
"21081","english","c1"
"26729","english","c1"
"15175","english","c1"
"25388","english","c1"
"17689","english","c1"
"16130","english","c1"
"15396","english","c1"
"26878","english","c1"
"26866","english","c1"
"18936","english","c1"
"26732","english","c1"
"26906","english","c1"
"24952","english","c1"
"13249","english","c1"
"16485","english","c1"
"13802","english","c1"
"21848","english","c1"
"21438","english","c1"
"16636","english","c1"
"16183","english","c1"
"14803","english","c1"
"22740","english","c1"
"20454","english","c1"
"14722","english","c1"
"20675","english","c1"
"22952","english","c1"
"25743","english","c1"
"18132","english","c1"
"26825","english","c1"
"21834","english","c1"
"24482","english","c1"
"15921","english","c1"
"15341","english","c1"
"24546","english","c1"
"20342","english","c1"
"16950","english","c1"
"24863","english","c1"
"19081","english","c1"
"25335","english","c1"
"19529","english","c1"
"24561","english","c1"
"19176","english","c1"
"20277","english","c1"
"14274","english","c1"
"27087","english","c1"
"13921","english","c1"
"25009","english","c1"
"26115","english","c1"
"15475","english","c1"
"24584","english","c1"
"26034","english","c1"
"23836","english","c1"
"16357","english","c1"
"22990","english","c1"
"26062","english","c1"
"21028","english","c1"
"14765","english","c1"
"24508","english","c1"
"16267","english","c1"
"13432","english","c1"
"16293","english","c1"
"19227","english","c1"
"21927","english","c1"
"23047","english","c1"
"24544","english","c1"
"18504","english","c1"
"18083","english","c1"
"16578","english","c1"
"14326","english","c1"
"26470","english","c1"
"20464","english","c1"
"15804","english","c1"
"20280","english","c1"
"21083","english","c1"
"16104","english","c1"
"21476","english","c1"
"22320","english","c1"
"15130","english","c1"
"23083","english","c1"
"22666","english","c1"
"24782","english","c1"
"24465","english","c1"
"18009","english","c2"
"15369","english","c2"
"15767","english","c2"
"18011","english","c2"
"17992","english","c2"
"17394","english","c2"
"13544","english","c2"
"17210","english","c2"
"13460","english","c2"
"13595","english","c2"
"16100","english","c2"
"17377","english","c2"
"16102","english","c2"
"13976","german","c2"
"17975","english","c2"
"16880","english","c2"
"16532","english","c2"
"13580","english","c2"
"17379","english","c2"
"16066","english","c2"
"17910","english","c2"
"14690","english","c2"
"13413","english","c2"
"14589","english","c2"
"17777","english","c2"
"15485","english","c2"
"14408","english","c2"
"17857","english","c2"
"17908","english","c2"
"16233","english","c2"
"17874","english","c2"
"16783","english","c2"
"15569","english","c2"
"13381","english","c3"
"15159","english","c3"
"16453","english","c3"
"13497","english","c3"
"17083","english","c3"
"13764","english","c3"
"13364","english","c3"
"17614","english","c3"
"17631","english","c3"
"13796","english","c3"
"16651","english","c3"
"13678","english","c3"
"17197","english","c3"
"17812","english","c3"
"16219","english","c3"
"16569","english","c3"
"16436","english","c3"
"16451","english","c3"
"14338","english","c1"
"16742","english","c1"
"24479","english","c1"
"26435","english","c1"
"25691","english","c1"
"14070","english","c1"
"23830","english","c1"
"14717","english","c1"
"20992","english","c1"
"15400","english","c1"
"16611","english","c1"
"20345","english","c1"
"15996","english","c1"
"15764","english","c1"
"15998","english","c1"
"19300","english","c1"
"13472","english","c1"
"13558","english","c1"
"25672","english","c1"
"22486","english","c1"
"22452","english","c1"
"16860","english","c1"
"20859","english","c1"
"18137","english","c1"
"21209","english","c1"
"25008","english","c1"
"16660","english","c1"
"26818","english","c1"
"21603","english","c1"
"15632","english","c1"
"21723","english","c1"
"13556","english","c1"
"26519","english","c1"
"26917","english","c1"
"24593","english","c1"
"26319","english","c1"
"21940","english","c1"
"24361","english","c1"
"19315","english","c1"
"20545","english","c1"
"24296","english","c1"
"14753","english","c1"
"21076","english","c1"
"18754","english","c1"
"27050","english","c1"
"18784","english","c1"
"13988","english","c1"
"17473","english","c1"
"13375","english","c1"
"14751","english","c1"
"14819","english","c3"
"13646","english","c3"
"16248","english","c3"
"16357","english","c3"
"17612","english","c3"
"16480","english","c3"
"17268","english","c1"
"23980","english","c1"
"14225","english","c1"
"24019","english","c1"
"15841","english","c1"
"20135","english","c1"
"25042","english","c1"
"19645","english","c1"
"15999","english","c1"
"26661","english","c1"
"15074","english","c1"
"21568","english","c1"
"25793","english","c1"
"21800","english","c1"
"24474","english","c1"
"16259","english","c1"
"17010","english","c1"
"22071","english","c1"
"17729","english","c1"
"15851","english","c1"
"24156","english","c1"
"22565","english","c1"
"18913","english","c1"
"23203","english","c1"
"13884","english","c1"
"24655","english","c1"
"17567","english","c1"
"27062","english","c1"
"15371","english","c1"
"17280","english","c1"
"22382","english","c1"
"15617","english","c1"
"18057","english","c1"
"18905","english","c1"
"23869","english","c1"
"19653","english","c1"
"13353","english","c1"
"18376","english","c1"
"13694","english","c1"
"18388","english","c1"
"13242","english","c1"
"21197","english","c1"
"26123","english","c1"
"26937","english","c1"
"20814","english","c1"
"16085","english","c1"
"26039","english","c1"
"22122","english","c1"
"15974","english","c1"
"21113","english","c1"
"21716","english","c1"
"25645","english","c1"
"22551","english","c1"
"23859","english","c1"
"24400","english","c1"
"15637","english","c1"
"25112","english","c1"
"22944","english","c1"
"21035","english","c1"
"22848","english","c1"
"19585","english","c1"
"23106","english","c1"
"18550","english","c1"
"18156","english","c1"
"26051","english","c1"
"17270","english","c1"
"20384","english","c1"
"17639","english","c1"
"13835","english","c1"
"19819","english","c1"
"25877","english","c1"
"18400","english","c1"
"16025","english","c1"
"15100","english","c1"
"15820","english","c1"
"15197","english","c1"
"19780","english","c1"
"16614","english","c1"
"22674","english","c1"
"13423","english","c1"
"20854","english","c1"
"14200","english","c1"
"21542","english","c1"
"17159","english","c1"
"14596","english","c1"
"26765","english","c1"
"16385","english","c1"
"17256","english","c1"
"21294","english","c1"
"19903","english","c1"
"22085","english","c1"
"15639","english","c1"
"23254","english","c1"
"21236","english","c1"
"24670","english","c1"
"14202","english","c1"
"15334","english","c1"
"22208","english","c1"
"22194","english","c1"
"17780","english","c2"
"15832","english","c2"
"13826","english","c2"
"13472","english","c2"
"14886","english","c2"
"15996","english","c2"
"18004","english","c2"
"17167","english","c2"
"14442","english","c2"
"13988","english","c2"
"17032","english","c2"
"13790","english","c2"
"17116","english","c2"
"15084","english","c2"
"15598","english","c2"
"16761","english","c2"
"13298","english","c2"
"15123","english","c2"
"13581","english","c2"
"16131","english","c2"
"14444","english","c2"
"13115","english","c3"
"17202","english","c3"
"13533","english","c3"
"15160","english","c3"
"16566","english","c3"
"13617","english","c3"
"16663","english","c3"
"18114","english","c3"
"17809","english","c3"
"17030","english","c3"
"17327","english","c3"
"16665","english","c3"
"13236","english","c3"
"16523","english","c3"
"13709","english","c3"
"16934","english","c3"
"16849","english","c3"
"20309","english","c1"
"21556","english","c1"
"20830","english","c1"
"21320","english","c1"
"26432","english","c1"
"18755","english","c1"
"18086","english","c1"
"20227","english","c1"
"21322","english","c1"
"17526","english","c1"
"16640","english","c1"
"22206","english","c1"
"22136","english","c1"
"14473","english","c1"
"19235","english","c1"
"18650","english","c1"
"24349","english","c1"
"13870","english","c1"
"27023","english","c1"
"21726","english","c1"
"27064","english","c1"
"13792","english","c1"
"22489","english","c1"
"24747","english","c1"
"25153","english","c1"
"19179","english","c1"
"16848","english","c1"
"23244","english","c1"
"20630","english","c1"
"24962","english","c1"
"17403","english","c1"
"21296","english","c1"
"18955","english","c1"
"18538","english","c1"
"20978","english","c1"
"24045","english","c1"
"19647","english","c1"
"22752","english","c1"
"18168","english","c1"
"25520","english","c1"
"16343","english","c1"
"21195","english","c1"
"26075","english","c1"
"21421","english","c1"
"13708","english","c1"
"22001","english","c1"
"14090","english","c1"
"21853","english","c1"
"26024","english","c1"
"22087","english","c1"
"25387","english","c1"
"23145","english","c1"
"25903","english","c1"
"17420","english","c1"
"15863","english","c1"
"22319","english","c1"
"14118","english","c1"
"26138","english","c1"
"26125","english","c1"
"22358","english","c1"
"20299","english","c1"
"13942","english","c1"
"22184","english","c1"
"19095","english","c1"
"13363","english","c1"
"17758","english","c1"
"24675","english","c1"
"20311","english","c1"
"20176","english","c1"
"25901","english","c1"
"19696","english","c1"
"24822","english","c1"
"16995","english","c1"
"15716","english","c1"
"26987","english","c1"
"19669","english","c1"
"21810","english","c1"
"13821","english","c1"
"21974","english","c1"
"20666","english","c1"
"20582","english","c1"
"13312","english","c1"
"21004","english","c1"
"22003","english","c1"
"15369","english","c1"
"18424","english","c1"
"20447","english","c1"
"27021","english","c1"
"23205","english","c1"
"21675","english","c1"
"21593","english","c1"
"14584","english","c1"
"22317","english","c1"
"19464","english","c1"
"15849","english","c1"
"13288","english","c2"
"13942","turkish","c2"
"17882","english","c2"
"16788","english","c2"
"13682","english","c2"
"14485","english","c2"
"17848","english","c2"
"16428","english","c2"
"13231","english","c2"
"16716","english","c2"
"16723","english","c2"
"17498","english","c2"
"17171","english","c2"
"15267","english","c2"
"15791","english","c2"
"15515","english","c2"
"15195","english","c2"
"16208","english","c2"
"18170","english","c2"
"17176","english","c2"
"17920","english","c2"
"16225","english","c2"
"16449","english","c2"
"17934","english","c2"
"15958","english","c2"
"17634","english","c3"
"13432","english","c3"
"16901","english","c3"
"13144","english","c3"
"17189","english","c3"
"17084","english","c3"
"17520","english","c3"
"16540","english","c3"
"13068","english","c3"
"17773","english","c3"
"17687","english","c3"
"13216","english","c3"
"16996","english","c3"
"16519","english","c3"
"17594","english","c3"
"14748","english","c1"
"19238","english","c1"
"26465","english","c1"
"19672","english","c1"
"22346","english","c1"
"26048","english","c1"
"13292","english","c1"
"14050","english","c1"
"15184","english","c1"
"18740","english","c1"
"15740","english","c1"
"17341","english","c1"
"13494","english","c1"
"16214","english","c1"
"18519","english","c1"
"20504","english","c1"
"14672","english","c1"
"22613","english","c1"
"18833","english","c1"
"26794","english","c1"
"19579","english","c1"
"14674","english","c1"
"18106","english","c1"
"14562","english","c1"
"25734","english","c1"
"15344","english","c1"
"21212","english","c1"
"21922","english","c1"
"17763","english","c1"
"24489","english","c1"
"22285","english","c1"
"13985","english","c1"
"17288","english","c1"
"19236","english","c1"
"20757","english","c1"
"23088","english","c1"
"15472","english","c1"
"14145","english","c1"
"20711","english","c1"
"24484","english","c1"
"20382","english","c1"
"17411","english","c1"
"21214","english","c1"
"26760","english","c1"
"16617","english","c1"
"14693","english","c1"
"20704","english","c1"
"13473","english","c1"
"14727","english","c1"
"26377","english","c1"
"19143","english","c1"
"13273","english","c1"
"13435","english","c1"
"20685","english","c1"
"26444","english","c1"
"17255","english","c1"
"21924","english","c1"
"20755","english","c1"
"21884","english","c1"
"18907","english","c1"
"22580","english","c1"
"25736","english","c1"
"21836","english","c1"
"22291","english","c1"
"24923","english","c1"
"24971","english","c1"
"19486","english","c1"
"16583","english","c1"
"14052","english","c1"
"22139","english","c1"
"14762","english","c1"
"25795","english","c1"
"16121","english","c1"
"22759","english","c1"
"26518","english","c1"
"15314","english","c2"
"13447","english","c2"
"14632","english","c2"
"16214","english","c2"
"15372","english","c2"
"17606","english","c2"
"18018","english","c2"
"13513","english","c2"
"15330","english","c2"
"17976","english","c2"
"15082","english","c2"
"16158","english","c2"
"14607","english","c2"
"14565","english","c2"
"14656","english","c2"
"16050","english","c2"
"16448","english","c2"
"16172","english","c2"
"14579","english","c2"
"14593","english","c2"
"15739","english","c2"
"18175","english","c3"
"16334","english","c3"
"17681","english","c3"
"16752","english","c3"
"13438","english","c3"
"16794","english","c3"
"13210","english","c3"
"18036","english","c3"
"17055","english","c3"
"13670","english","c3"
"16568","english","c3"
"13117","english","c3"
"17913","english","c3"
"13699","english","c3"
"13453","english","c3"
"17151","english","c3"
"16675","english","c3"
"13780","english","c3"
"16251","english","c3"
"14432","english","c1"
"22600","english","c1"
"24677","english","c1"
"19016","english","c1"
"23978","english","c1"
"20817","english","c1"
"26965","english","c1"
"27034","english","c1"
"15209","english","c1"
"16398","english","c1"
"24020","english","c1"
"24337","english","c1"
"26916","english","c1"
"17882","english","c1"
"14787","english","c1"
"25930","english","c1"
"22138","english","c1"
"19803","english","c1"
"19914","english","c1"
"14800","english","c1"
"26890","english","c1"
"21673","english","c1"
"16447","english","c1"
"21240","english","c1"
"22477","english","c1"
"25887","english","c1"
"16220","english","c1"
"25453","english","c1"
"16014","english","c1"
"21058","english","c1"
"20979","english","c1"
"23027","english","c1"
"19358","english","c1"
"17774","english","c1"
"25822","english","c1"
"13367","english","c1"
"26188","english","c1"
"15222","english","c1"
"18780","english","c1"
"15853","english","c1"
"24719","english","c1"
"22726","english","c1"
"21594","english","c1"
"24281","english","c1"
"22451","english","c1"
"18908","english","c1"
"21756","english","c1"
"21964","english","c1"
"16816","english","c1"
"15593","english","c1"
"25944","english","c1"
"18768","english","c1"
"20612","english","c1"
"24159","english","c1"
"24650","english","c1"
"14406","english","c1"
"15948","english","c1"
"15042","english","c1"
"19175","english","c1"
"22428","english","c1"
"23885","english","c1"
"13683","english","c1"
"25780","english","c1"
"24362","english","c1"
"15359","english","c1"
"13763","english","c1"
"16735","english","c1"
"25167","english","c1"
"24812","english","c1"
"22846","english","c1"
"16802","english","c1"
"20158","english","c1"
"21267","english","c1"
"19833","english","c1"
"19042","english","c1"
"19559","english","c1"
"25058","english","c1"
"23913","english","c1"
"13805","english","c1"
"14844","english","c1"
"20569","english","c1"
"23191","english","c1"
"25467","english","c1"
"19791","english","c1"
"15181","english","c1"
"18701","english","c1"
"21334","english","c1"
"16777","english","c1"
"14093","english","c1"
"24154","english","c1"
"17161","english","c1"
"17149","english","c1"
"22126","english","c1"
"21700","english","c1"
"17173","english","c1"
"25427","english","c1"
"17912","english","c1"
"26559","english","c1"
"14511","english","c1"
"13425","english","c2"
"13402","english","c2"
"17584","english","c2"
"17921","english_uk","c2"
"13437","english","c2"
"13423","english","c2"
"17785","english","c2"
"14668","english","c2"
"13416","english","c2"
"15334","english","c2"
"13495","english","c2"
"18071","english","c2"
"17401","english","c2"
"14624","english","c2"
"15313","english","c2"
"15387","english","c2"
"15311","english","c2"
"13509","english","c2"
"16143","english","c2"
"17618","english","c2"
"14255","english","c2"
"16090","english","c2"
"16472","english","c2"
"15399","english","c2"
"18038","english","c2"
"17945","english","c2"
"16927","english","c2"
"14386","english","c2"
"18033","english","c2"
"15492","english","c2"
"16202","english","c2"
"16944","english","c2"
"13583","english","c2"
"15385","english","c2"
"13543","english","c2"
"15401","english","c2"
"17361","english","c2"
"16853","english","c2"
"17308","english","c2"
"14965","english","c2"
"14889","english","c2"
"13715","english","c3"
"13810","english","c3"
"16892","english","c3"
"17803","english","c3"
"16330","english","c3"
"16711","english","c3"
"17145","english","c3"
"16370","english","c3"
"16625","english","c3"
"17908","english","c3"
"17836","english","c3"
"16823","english","c3"
"17476","english","c3"
"16604","english","c3"
"16351","english","c3"
"17259","english","c3"
"17602","english","c3"
"16671","english","c3"
"16456","english","c3"
"17910","english","c3"
"16442","english","c3"
"15609","english","c1"
"22529","english","c1"
"21351","english","c1"
"20553","english","c1"
"25947","english","c1"
"17478","english","c1"
"19419","english","c1"
"25751","english","c1"
"13732","english","c1"
"19442","english","c1"
"15571","english","c1"
"22093","english","c1"
"15192","english","c1"
"21697","english","c1"
"22972","english","c1"
"21712","english","c1"
"16031","english","c1"
"25892","english","c1"
"21947","english","c1"
"19802","english","c1"
"25062","english","c1"
"21290","english","c1"
"25839","english","c1"
"25753","english","c1"
"23837","english","c1"
"17459","english","c1"
"19273","english","c1"
"20586","english","c1"
"26511","english","c1"
"22917","english","c1"
"17276","english","c1"
"13351","english","c1"
"17900","english","c1"
"15936","english","c1"
"24223","english","c1"
"22712","english","c1"
"25818","english","c1"
"20152","english","c1"
"14878","english","c1"
"23842","english","c1"
"21771","english","c1"
"24457","english","c1"
"14189","english","c1"
"22061","english","c1"
"17404","english","c1"
"23292","english","c1"
"18624","english","c1"
"23260","english","c1"
"21328","english","c1"
"26750","english","c1"
"21244","english","c1"
"23199","english","c1"
"24398","english","c1"
"24419","english","c1"
"24436","english","c1"
"24352","english","c1"
"25041","english","c1"
"15662","english","c1"
"18656","english","c1"
"23132","english","c1"
"21566","english","c1"
"18551","english","c1"
"21785","english","c1"
"22038","english","c1"
"25765","english","c1"
"16703","english","c1"
"19099","english","c1"
"24299","english","c1"
"15481","english","c1"
"26985","english","c1"
"17902","english","c1"
"22731","english","c1"
"20620","english","c1"
"24459","english","c1"
"24640","english","c1"
"26697","english","c1"
"16747","english","c1"
"23909","english","c1"
"14811","english","c1"
"19480","english","c1"
"16859","english","c1"
"17824","english","c1"
"20565","english","c1"
"17190","english","c1"
"13298","english","c1"
"16768","english","c1"
"18885","english","c1"
"23200","english","c1"
"18687","english","c1"
"19763","english","c1"
"26833","english","c1"
"20661","english","c1"
"22585","english","c1"
"23232","english","c1"
"17374","english","c1"
"26401","english","c1"
"20410","english","c1"
"20659","english","c1"
"21173","english","c1"
"14719","english","c1"
"23316","english","c1"
"27035","english","c1"
"26915","english","c1"
"22037","english","c1"
"19848","english","c1"
"17176","english","c1"
"16645","english","c1"
"23862","english","c1"
"15566","english","c1"
"21824","english","c1"
"18122","english","c1"
"23847","english","c1"
"14121","english","c1"
"13723","english","c1"
"22484","english","c1"
"13674","english","c1"
"21426","english","c1"
"25010","english","c1"
"26186","english","c1"
"26302","english","c1"
"15332","english","c1"
"19831","english","c1"
"27016","english","c1"
"13222","english","c2"
"17896","english","c2"
"17738","english","c2"
"16740","english","c2"
"17939","english","c2"
"17476","english","c2"
"16752","english","c2"
"13591","english","c2"
"13946","english","c2"
"17014","english","c2"
"14790","english","c2"
"13301","english","c2"
"16263","english","c2"
"14461","english","c2"
"13932","english","c2"
"15620","english","c2"
"17712","english","c2"
"14843","english","c2"
"17831","english","c2"
"17951","english","c2"
"15961","english","c2"
"15841","english","c2"
"13658","english","c2"
"16170","english","c2"
"16592","english","c2"
"16947","english","c2"
"13577","english","c2"
"16766","english","c2"
"13656","english","c2"
"17819","english","c2"
"15317","english","c2"
"14776","english","c2"
"13449","english","c3"
"13108","english","c3"
"16174","english","c3"
"13199","english","c3"
"13435","english","c3"
"16596","english","c3"
"18044","english","c3"
"17032","english","c3"
"13094","english","c3"
"13092","english","c3"
"16450","english","c3"
"16610","english","c3"
"16979","english","c3"
"14567","english","c3"
"18595","english","c1"
"26374","english","c1"
"16593","english","c1"
"26141","english","c1"
"15830","english","c1"
"26677","english","c1"
"16633","english","c1"
"13511","english","c1"
"22623","english","c1"
"19687","english","c1"
"21243","english","c1"
"24808","english","c1"
"21002","english","c1"
"24887","english","c1"
"14410","english","c1"
"18437","english","c1"
"22730","english","c1"
"21491","english","c1"
"19963","english","c1"
"15213","english","c1"
"24585","english","c1"
"27099","english","c1"
"20399","english","c1"
"18543","english","c1"
"20292","english","c1"
"20687","english","c1"
"24794","english","c1"
"25993","english","c1"
"19253","english","c1"
"22375","english","c1"
"24163","english","c1"
"14341","english","c1"
"19715","english","c1"
"26427","english","c1"
"21939","english","c1"
"20452","english","c1"
"21424","english","c1"
"25216","english","c1"
"16185","english","c1"
"19186","english","c1"
"21779","english","c1"
"22584","english","c1"
"26007","english","c1"
"14724","english","c1"
"18423","english","c1"
"21452","english","c1"
"26782","english","c1"
"17396","english","c1"
"13868","english","c1"
"17699","english","c1"
"16252","english","c1"
"18831","english","c1"
"14712","english","c1"
"23033","english","c1"
"17289","english","c1"
"16567","english","c1"
"17210","english","c1"
"22294","english","c1"
"22992","english","c1"
"16581","english","c1"
"21886","english","c1"
"21016","english","c1"
"17277","english","c1"
"16224","english","c1"
"15723","english","c1"
"26904","english","c1"
"24506","english","c1"
"14183","english","c1"
"26691","english","c1"
"13933","english","c1"
"23031","english","c1"
"22556","english","c1"
"25717","english","c1"
"13458","english","c1"
"19119","english","c1"
"26072","english","c1"
"23321","english","c1"
"22134","english","c1"
"26179","english","c1"
"24191","english","c1"
"16106","english","c1"
"26482","english","c1"
"21162","english","c1"
"13659","english","c1"
"19265","english","c1"
"20888","english","c1"
"22020","english","c1"
"22663","english","c1"
"26849","english","c1"
"17766","english","c1"
"16686","english","c1"
"19093","english","c1"
"24942","english","c1"
"24453","english","c1"
"17224","english","c1"
"14195","english","c1"
"18476","english","c1"
"21148","english","c1"
"17277","english","c2"
"13400","english","c2"
"16514","english","c2"
"15005","english","c2"
"16430","english","c2"
"14424","english","c2"
"14803","english","c2"
"17827","english","c2"
"15789","english","c2"
"18054","french","c2"
"13796","english","c2"
"18008","english","c2"
"15635","english","c2"
"15041","english","c2"
"17077","english","c2"
"16048","english","c2"
"14986","english","c2"
"15918","english","c2"
"15549","english","c2"
"14007","english","c2"
"17955","english","c2"
"16777","english","c2"
"15237","english","c2"
"15292","english","c2"
"16067","english","c2"
"14542","english","c2"
"15151","english","c2"
"16950","english","c2"
"17694","english","c2"
"16000","english","c2"
"17894","english","c2"
"16256","english","c3"
"16781","english","c3"
"13460","english","c3"
"16751","english","c3"
"16117","english","c3"
"13844","english","c3"
"16635","english","c3"
"13561","english","c3"
"13498","english","c3"
"16768","english","c3"
"13546","english","c3"
"17630","english","c3"
"16867","english","c3"
"17845","english","c3"
"17377","english","c3"
"13066","english","c3"
"16271","english","c3"
"16897","english","c3"
"19501","english","c1"
"13519","english","c1"
"22401","english","c1"
"20209","english","c1"
"22919","english","c1"
"19461","english","c1"
"24891","english","c1"
"16829","english","c1"
"24828","english","c1"
"21210","english","c1"
"13361","english","c1"
"20509","english","c1"
"22953","english","c1"
"18751","english","c1"
"24080","english","c1"
"24063","english","c1"
"18338","english","c1"
"17944","english","c1"
"19444","english","c1"
"24725","english","c1"
"22057","english","c1"
"13637","english","c1"
"24042","english","c1"
"26402","english","c1"
"20232","english","c1"
"18753","english","c1"
"20479","english","c1"
"21044","english","c1"
"15203","english","c1"
"18700","english","c1"
"14025","english","c1"
"23317","english","c1"
"16791","english","c1"
"26433","english","c1"
"25342","english","c1"
"14027","english","c1"
"14901","english","c1"
"26107","english","c1"
"21653","english","c1"
"15171","english","c1"
"21326","english","c1"
"18203","english","c1"
"23294","english","c1"
"14124","english","c1"
"16812","english","c1"
"14339","english","c1"
"18568","english","c1"
"25045","english","c1"
"25205","english","c1"
"16231","english","c1"
"13538","english","c1"
"15544","english","c1"
"18254","english","c1"
"14185","english","c1"
"21524","english","c1"
"20774","english","c1"
"15966","english","c1"
"13675","english","c1"
"17491","english","c1"
"13574","english","c1"
"21370","english","c1"
"14322","english","c1"
"25692","english","c1"
"20947","english","c1"
"22274","english","c1"
"19345","english","c1"
"22569","english","c1"
"24906","english","c1"
"25424","english","c1"
"24440","english","c1"
"26737","english","c1"
"26838","english","c1"
"13605","english","c1"
"18302","english","c1"
"14402","english","c1"
"22036","english","c1"
"22017","english","c1"
"16248","english","c1"
"22938","english","c1"
"19088","english","c1"
"16448","english","c1"
"20744","english","c1"
"24944","english","c1"
"26731","english","c1"
"19219","english","c1"
"22822","english","c1"
"15247","english","c1"
"26035","english","c1"
"19518","english","c1"
"25087","english","c1"
"14088","english","c1"
"22801","english","c1"
"15812","english","c1"
"24181","english","c1"
"15683","english","c1"
"21254","english","c1"
"14440","english","c1"
"14737","english","c1"
"13239","english","c1"
"26817","english","c1"
"13776","english","c1"
"20727","english","c1"
"17792","english","c2"
"16250","english","c2"
"17681","english","c2"
"14587","english","c2"
"16867","english","c2"
"15204","english","c2"
"16496","english","c2"
"15849","english","c2"
"15436","english","c2"
"17746","english","c2"
"16865","english","c2"
"15752","english","c2"
"14495","english","c2"
"14956","english","c2"
"13843","english","c2"
"17611","english","c2"
"15074","english","c2"
"13344","english","c2"
"18043","english","c2"
"16269","english","c2"
"15837","english","c2"
"17425","english","c2"
"15021","english","c2"
"16218","english","c2"
"17876","english","c2"
"14427","english","c2"
"16813","english","c3"
"17532","english","c3"
"16055","english","c3"
"16270","english","c3"
"16820","english","c3"
"13434","english","c3"
"16716","english","c3"
"13531","english","c3"
"17066","english","c3"
"16173","english","c3"
"16936","english","c3"
"16306","english","c3"
"16400","english","c3"
"13777","english","c3"
"17964","english","c3"
"13765","english","c3"
"13084","english","c3"
"18179","english","c3"
"16087","english","c3"
"13680","english","c3"
"15219","english","c1"
"15117","english","c1"
"26152","english","c1"
"19452","english","c1"
"19153","english","c1"
"20625","english","c1"
"16592","english","c1"
"24359","english","c1"
"16973","english","c1"
"22838","english","c1"
"17608","english","c1"
"14340","english","c1"
"16411","english","c1"
"18185","english","c1"
"26321","english","c1"
"26683","english","c1"
"18619","english","c1"
"18320","english","c1"
"16281","english","c1"
"13324","english","c1"
"20941","english","c1"
"17886","english","c1"
"22517","english","c1"
"17770","english","c1"
"22650","english","c1"
"16495","english","c1"
"16341","english","c1"
"24974","english","c1"
"16462","english","c1"
"24644","english","c1"
"13626","english","c1"
"20412","english","c1"
"16397","english","c1"
"20975","english","c1"
"19435","english","c1"
"13725","english","c1"
"21706","english","c1"
"19551","english","c1"
"23849","english","c1"
"17724","english","c1"
"16942","english","c1"
"25920","english","c1"
"15084","english","c1"
"14586","english","c1"
"20263","english","c1"
"19150","english","c1"
"26632","english","c1"
"24609","english","c1"
"19778","english","c1"
"24496","english","c1"
"25155","english","c1"
"14055","english","c1"
"26799","english","c1"
"26022","english","c1"
"25908","english","c1"
"21460","english","c1"
"17142","english","c1"
"24263","english","c1"
"17524","english","c1"
"22935","english","c1"
"15718","english","c1"
"21045","english","c1"
"17610","english","c1"
"24844","english","c1"
"18798","english","c1"
"22616","english","c1"
"26886","english","c1"
"19665","english","c1"
"18967","english","c1"
"14683","english","c1"
"21441","english","c1"
"16889","english","c1"
"16409","english","c1"
"22237","english","c1"
"13607","english","c1"
"22884","english","c1"
"24347","english","c1"
"19148","english","c1"
"25505","english","c1"
"22949","english","c1"
"15064","english","c1"
"23881","english","c1"
"24526","english","c1"
"20857","english","c1"
"15306","english","c2"
"14439","english","c2"
